run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1802|1662810499.188586|2022-09-10 13:48:19.188586+02|16384|test|33|553323948|0|1101884|3006044851|676375374|665555848|121636646|111635678|0|0|1|200417280|0|||0|0|87362357.447|47347804.342|11452643.467|5469|0|0|0|
1803|1662810500.203430|2022-09-10 13:48:20.20343+02|16384|test|33|553390933|0|1102290|3006750954|676501295|665681708|121703627|111700556|0|0|1|200417280|0|||0|0|87394383.285|47368367.616|11459565.995|5471|0|0|0|
1804|1662810501.218934|2022-09-10 13:48:21.218934+02|16384|test|33|553455928|0|1102512|3007501230|676639878|665820216|121768618|111767650|0|0|1|200417280|0|||0|0|87425400.648|47388278.459|11466261.966|5473|0|0|0|
1805|1662810502.233572|2022-09-10 13:48:22.233572+02|16384|test|33|553514481|0|1102877|3008147803|676757256|665937526|121827167|111826199|0|0|1|200417280|0|||0|0|87458418.627|47410610.924|11472731.763|5475|0|0|0|
1806|1662810503.249051|2022-09-10 13:48:23.249051+02|16384|test|33|553581657|0|1103405|3008889703|676891876|666072082|121894339|111893371|0|0|1|200417280|0|||0|0|87490435.896|47431180.042|11479633.754|5477|0|0|0|
1807|1662810504.264389|2022-09-10 13:48:24.264389+02|16384|test|33|553648861|0|1103931|3009631744|677026558|666206694|121961539|111960571|0|0|1|200417280|0|||0|0|87522453.528|47451723.872|11486563.23|5479|0|0|0|
1808|1662810505.279501|2022-09-10 13:48:25.279501+02|16384|test|33|553716193|0|1104235|3010374585|677161485|666341562|122028867|112027899|0|0|1|200417280|0|||0|0|87554471.201|47472209.482|11493531.682|5481|0|0|0|
1809|1662810506.294867|2022-09-10 13:48:26.294867+02|16384|test|33|553783333|0|1104719|3011115628|677296042|666476046|122096003|112095035|0|0|1|200417280|0|||0|0|87586486.309|47492728.516|11500478.114|5483|0|0|0|
1810|1662810507.309391|2022-09-10 13:48:27.309391+02|16384|test|33|553839931|0|1105101|3011740149|677409491|666589446|122152597|112151629|0|0|1|200417280|0|||0|0|87618504.543|47514212.548|11506862.118|5485|0|0|0|
1811|1662810508.325191|2022-09-10 13:48:28.325191+02|16384|test|33|553906937|0|1105563|3012467064|677539668|666719558|122219599|112218631|0|0|1|200417280|0|||0|0|87650519.859|47534819.611|11513736.956|5487|0|0|0|
1812|1662810509.340257|2022-09-10 13:48:29.340257+02|16384|test|33|553974419|0|1105927|3013211091|677674691|666854526|122287077|112286109|0|0|1|200417280|0|||0|0|87682536.775|47555362.424|11520657.283|5489|0|0|0|
1813|1662810510.356004|2022-09-10 13:48:30.356004+02|16384|test|33|554041608|0|1106451|3013965609|677813633|666993412|122354262|112353294|0|0|1|200417280|0|||0|0|87714552.643|47575916.652|11527575.245|5491|0|0|0|
1814|1662810511.371335|2022-09-10 13:48:31.371335+02|16384|test|33|554108755|0|1106675|3014706431|677948190|667127910|122421405|112420437|0|0|1|200417280|0|||0|0|87746571.899|47596427.666|11534538.63|5493|0|0|0|
1815|1662810512.386177|2022-09-10 13:48:32.386177+02|16384|test|33|554167666|0|1107180|3015357092|678066267|667245936|122480312|112479344|0|0|1|200417280|0|||0|0|87778590.446|47617902.021|11540948.993|5495|0|0|0|
1816|1662810513.401724|2022-09-10 13:48:33.401724+02|16384|test|33|554233076|0|1107502|3016078536|678197339|667376960|122545718|112544750|0|0|1|200417280|0|||0|0|87810606.418|47638637.522|11547757.729|5497|0|0|0|
1817|1662810514.416799|2022-09-10 13:48:34.416799+02|16384|test|33|554300417|0|1107868|3016821985|678332294|667511846|122613055|112612087|0|0|1|200417280|0|||0|0|87842621.959|47659181.401|11554682.228|5499|0|0|0|
1818|1662810515.431388|2022-09-10 13:48:35.431388+02|16384|test|33|554367490|0|1108436|3017562850|678466704|667646196|122680124|112679156|0|0|1|200417280|0|||0|0|87874636.568|47679729.959|11561610.115|5501|0|0|0|
1819|1662810516.446227|2022-09-10 13:48:36.446227+02|16384|test|33|554434745|0|1108800|3018304955|678601466|667780910|122747375|112746407|0|0|1|200417280|0|||0|0|87906651.447|47700246.704|11568546.174|5503|0|0|0|
1820|1662810517.461532|2022-09-10 13:48:37.461532+02|16384|test|33|554495573|0|1109144|3018976274|678723378|667902770|122808199|112807231|0|0|1|200417280|0|||0|0|87938673.227|47721384.457|11575130.091|5505|0|0|0|
1821|1662810518.476928|2022-09-10 13:48:38.476928+02|16384|test|33|554556295|0|1109647|3019646592|678845080|668024418|122868917|112867949|0|0|1|200417280|0|||0|0|87969690.43|47741764.665|11581555.184|5507|0|0|0|
1822|1662810519.492743|2022-09-10 13:48:39.492743+02|16384|test|33|554625623|0|1110152|3020411704|678983991|668163278|122938241|112937273|0|0|1|200417280|0|||0|0|88002705.807|47762991.129|11588663.224|5509|0|0|0|
1823|1662810520.508561|2022-09-10 13:48:40.508561+02|16384|test|33|554692667|0|1110514|3021151292|679118343|668297570|123005281|113004313|0|0|1|200417280|0|||0|0|88034722.822|47783508.537|11595609.2|5511|0|0|0|
1824|1662810521.533648|2022-09-10 13:48:41.533648+02|16384|test|33|554825556|0|1111245|3022617775|679384449|668563552|123138166|113137198|0|0|1|200417280|0|||0|0|88098804.43|47824560.023|11609549.726|5513|0|0|0|
1825|1662810522.553393|2022-09-10 13:48:42.553393+02|16384|test|33|554883064|0|1111851|3023291422|679502338|668679310|123195666|113194702|0|0|1|200417280|0|||0|0|88130823.583|47846082.95|11615912.127|5515|0|0|0|
1826|1662810523.569153|2022-09-10 13:48:43.569153+02|16384|test|33|554950324|0|1112235|3024033689|679637126|668814034|123262922|113261958|0|0|1|200417280|0|||0|0|88162839.536|47866623.763|11622838.979|5517|0|0|0|
1827|1662810524.584566|2022-09-10 13:48:44.584566+02|16384|test|33|555017307|0|1112517|3024772594|679771372|668948204|123329901|113328937|0|0|1|200417280|0|||0|0|88194856.644|47887138.719|11629794.309|5519|0|0|0|
1828|1662810525.599654|2022-09-10 13:48:45.599654+02|16384|test|33|555084347|0|1112943|3025512765|679905742|669082488|123396937|113395973|0|0|1|200417280|0|||0|0|88226871.207|47907710.458|11636700.143|5521|0|0|0|
1829|1662810526.614951|2022-09-10 13:48:46.614951+02|16384|test|33|555151600|0|1113447|3026255052|680040514|669217198|123464186|113463222|0|0|1|200417280|0|||0|0|88258885.764|47928228.843|11643648.254|5523|0|0|0|
1830|1662810527.630100|2022-09-10 13:48:47.6301+02|16384|test|33|555208546|0|1113851|3026883706|680154668|669331294|123521128|113520164|0|0|1|200417280|0|||0|0|88290900.21|47949817.435|11649913.792|5525|0|0|0|
1831|1662810528.645984|2022-09-10 13:48:48.645984+02|16384|test|33|555275834|0|1114137|3027626407|680289516|669466074|123588412|113587448|0|0|1|200417280|0|||0|0|88322915.597|47970313.414|11656873.309|5527|0|0|0|
1832|1662810529.661432|2022-09-10 13:48:49.661432+02|16384|test|33|555342059|0|1114563|3028357594|680422230|669598728|123654633|113653669|0|0|1|200417280|0|||0|0|88354932.231|47990865.785|11663798.665|5529|0|0|0|
1833|1662810530.675918|2022-09-10 13:48:50.675918+02|16384|test|33|555408912|0|1115010|3029095828|680556200|669732638|123721482|113720518|0|0|1|200417280|0|||0|0|88386948.006|48011474.035|11670681.073|5531|0|0|0|
1834|1662810531.690643|2022-09-10 13:48:51.690643+02|16384|test|33|555476004|0|1115456|3029836498|680690644|669867026|123788570|113787606|0|0|1|200417280|0|||0|0|88418962.833|48031991.932|11677628.742|5533|0|0|0|
1835|1662810532.706258|2022-09-10 13:48:52.706258+02|16384|test|33|555533027|0|1115880|3030458826|680804948|669981276|123845589|113842838|0|0|1|200417280|0|||0|0|88450981.535|48053593.756|11683952.191|5535|0|0|0|
1836|1662810533.721458|2022-09-10 13:48:53.721458+02|16384|test|33|555600231|0|1116265|3031207589|680939621|670115888|123912789|113911825|0|0|1|200417280|0|||0|0|88482998.163|48074120.805|11690887.628|5537|0|0|0|
1837|1662810534.737217|2022-09-10 13:48:54.737217+02|16384|test|33|555667320|0|1116629|3031947917|681074072|670250270|123979874|113978910|0|0|1|200417280|0|||0|0|88515015.167|48094638.562|11697836.168|5539|0|0|0|
1838|1662810535.752216|2022-09-10 13:48:55.752216+02|16384|test|33|555734458|0|1117133|3032689012|681208635|670384750|124047008|114046044|0|0|1|200417280|0|||0|0|88547032.509|48115177.99|11704769.871|5541|0|0|0|
1839|1662810536.767640|2022-09-10 13:48:56.76764+02|16384|test|33|555801471|0|1117618|3033428652|681342940|670518980|124114017|114113053|0|0|1|200417280|0|||0|0|88579047.964|48135723.172|11711697.321|5543|0|0|0|
1840|1662810537.782983|2022-09-10 13:48:57.782983+02|16384|test|33|555858559|0|1117962|3034058791|681457377|670633360|124171101|114170137|0|0|1|200417280|0|||0|0|88611064.526|48157276.998|11717988.131|5545|0|0|0|
1841|1662810538.798571|2022-09-10 13:48:58.798571+02|16384|test|33|555925793|0|1118386|3034798657|681592105|670768032|124236253|114237367|0|0|1|200417280|0|||0|0|88643080.298|48177834.661|11724894.612|5547|0|0|0|
1842|1662810539.814306|2022-09-10 13:48:59.814306+02|16384|test|33|555992820|0|1118870|3035540586|681726440|670902290|124305354|114304390|0|0|1|200417280|0|||0|0|88675096.205|48198418.611|11731785.414|5549|0|0|0|
1843|1662810540.829830|2022-09-10 13:49:00.82983+02|16384|test|33|556059943|0|1119535|3036281851|681860961|671036740|124372473|114371509|0|0|1|200417280|0|||0|0|88707110.681|48218965.583|11738716.879|5551|0|0|0|
1844|1662810541.845493|2022-09-10 13:49:01.845493+02|16384|test|33|556127035|0|1119997|3037022041|681995409|671171128|124439561|114438597|0|0|1|200417280|0|||0|0|88739126.444|48239503.656|11745648.134|5553|0|0|0|
1845|1662810542.861190|2022-09-10 13:49:02.86119+02|16384|test|33|556182384|0|1119997|3037630294|682106359|671282030|124493115|114493942|0|0|1|200417280|0|||0|0|88770142.834|48260256.986|11751901.837|5555|0|0|0|
1846|1662810543.876425|2022-09-10 13:49:03.876425+02|16384|test|33|556251598|0|1120423|3038396115|682245046|671420662|124564116|114563152|0|0|1|200417280|0|||0|0|88803157.966|48281485.795|11759007.562|5557|0|0|0|
1847|1662810544.890993|2022-09-10 13:49:04.890993+02|16384|test|33|556318759|0|1120867|3039126895|682379633|671555188|124629195|114628238|0|0|1|200417280|0|||0|0|88835173.32|48302068.517|11765906.136|5559|0|0|0|
1848|1662810545.906424|2022-09-10 13:49:05.906424+02|16384|test|33|556385923|0|1121209|3039878130|682514213|671689720|124698433|114697469|0|0|1|200417280|0|||0|0|88867189.131|48322560.334|11772875.003|5561|0|0|0|
1849|1662810546.921992|2022-09-10 13:49:06.921992+02|16384|test|33|556452816|0|1121815|3040616737|682648258|671823710|124765322|114764358|0|0|1|200417280|0|||0|0|88899204.902|48343154.412|11779767.438|5563|0|0|0|
1850|1662810547.937670|2022-09-10 13:49:07.93767+02|16384|test|33|556509881|0|1122017|3041246164|682762641|671938044|124822383|114821419|0|0|1|200417280|0|||0|0|88931222.249|48364635.14|11786135.634|5565|0|0|0|
1851|1662810548.952476|2022-09-10 13:49:08.952476+02|16384|test|33|556576935|0|1122663|3041986705|682897019|672072356|124889433|114888469|0|0|1|200417280|0|||0|0|88963236.53|48385235.257|11793012.209|5567|0|0|0|
1852|1662810549.967688|2022-09-10 13:49:09.967688+02|16384|test|33|556644250|0|1122927|3042729366|683031909|672207190|124956744|114955780|0|0|1|200417280|0|||0|0|88995250.174|48405779.467|11799930.352|5569|0|0|0|
1853|1662810550.982688|2022-09-10 13:49:10.982688+02|16384|test|33|556711407|0|1123432|3043470828|683166467|672341708|125023897|115022933|0|0|1|200417280|0|||0|0|89027266.627|48426331.083|11806848.772|5571|0|0|0|
1854|1662810551.998153|2022-09-10 13:49:11.998153+02|16384|test|33|556778520|0|1123900|3044211990|683300955|672476138|125091006|115090042|0|0|1|200417280|0|||0|0|89059284.14|48446868.618|11813777.097|5573|0|0|0|
1855|1662810553.013106|2022-09-10 13:49:13.013106+02|16384|test|33|556835449|0|1124204|3044840301|683415063|672590200|125147931|115146967|0|0|1|200417280|0|||0|0|89091306.132|48468267.614|11820183.81|5575|0|0|0|
1856|1662810554.028779|2022-09-10 13:49:14.028779+02|16384|test|33|556901820|0|1124586|3045572515|683548072|672723146|125214298|115213334|0|0|1|200417280|0|||0|0|89123322.322|48488967.837|11826993.794|5577|0|0|0|
1857|1662810555.044028|2022-09-10 13:49:15.044028+02|16384|test|33|556968851|0|1124908|3046311931|683682388|672857412|125281325|115280361|0|0|1|200417280|0|||0|0|89155336.666|48509544.804|11833897.387|5579|0|0|0|
1858|1662810556.060299|2022-09-10 13:49:16.060299+02|16384|test|33|557035799|0|1125474|3047051091|683816553|672991512|125348269|115347305|0|0|1|200417280|0|||0|0|89187352.996|48530143.229|11840782.022|5581|0|0|0|
1859|1662810557.075231|2022-09-10 13:49:17.075231+02|16384|test|33|557100637|0|1125917|3047766689|683946481|673121392|125413103|115412139|0|0|1|200417280|0|||0|0|89218369.962|48550066.525|11847482.491|5583|0|0|0|
1860|1662810558.090191|2022-09-10 13:49:18.090191+02|16384|test|33|557161509|0|1126162|3048438155|684068491|673243340|125473971|115473007|0|0|1|200417280|0|||0|0|89250390.257|48571188.15|11854093.073|5585|0|0|0|
1861|1662810559.105407|2022-09-10 13:49:19.105407+02|16384|test|33|557227360|0|1126676|3049164764|684200464|673375246|125539818|115538854|0|0|1|200417280|0|||0|0|89283406.232|48592738.783|11861020.107|5587|0|0|0|
1862|1662810560.120982|2022-09-10 13:49:20.120982+02|16384|test|33|557294532|0|1127187|3049906707|684335085|673509794|125606986|115606022|0|0|1|200417280|0|||0|0|89315423.181|48613283.654|11867944.01|5589|0|0|0|
1863|1662810561.136402|2022-09-10 13:49:21.136402+02|16384|test|33|557359338|0|1127649|3050621997|684464960|673639610|125671788|115670824|0|0|1|200417280|0|||0|0|89346439.223|48633216.632|11874633.608|5591|0|0|0|
1864|1662810562.152102|2022-09-10 13:49:22.152102+02|16384|test|33|557428319|0|1128011|3051382918|684603189|673777776|125740765|115739801|0|0|1|200417280|0|||0|0|89379456.633|48654410.428|11881776.609|5593|0|0|0|
1865|1662810563.167017|2022-09-10 13:49:23.167017+02|16384|test|33|557485755|0|1128313|3051992814|684710397|673884956|125798197|115797233|0|0|1|200417280|0|||0|0|89409000.589|48673768.771|11887929.624|5595|0|0|0|
1866|1662810564.182029|2022-09-10 13:49:24.182029+02|16384|test|33|557549402|0|1128869|3052719096|684845849|674020350|125861840|115860876|0|0|1|200417280|0|||0|0|89442069.523|48695567.096|11894754.435|5597|0|0|0|
1867|1662810565.197130|2022-09-10 13:49:25.19713+02|16384|test|33|557620222|0|1129251|3053500310|684987756|674162194|125932656|115931692|0|0|1|200417280|0|||0|0|89476084.926|48717458.993|11902077.98|5599|0|0|0|
1868|1662810566.212530|2022-09-10 13:49:26.21253+02|16384|test|33|557687710|0|1129513|3054244645|685122995|674297374|126000140|115999176|0|0|1|200417280|0|||0|0|89508100.737|48737885.199|11909091.016|5601|0|0|0|
1869|1662810567.227981|2022-09-10 13:49:27.227981+02|16384|test|33|557754897|0|1129957|3054986095|685257633|674431952|126067323|116066359|0|0|1|200417280|0|||0|0|89540118.448|48758385.618|11916058.81|5603|0|0|0|
1870|1662810568.243028|2022-09-10 13:49:28.243028+02|16384|test|33|557819810|0|1130421|3055692077|685387716|674561982|126130152|116129188|0|0|1|200417280|0|||0|0|89571135.803|48778288.812|11922774.321|5605|0|0|0|
1871|1662810569.258666|2022-09-10 13:49:29.258666+02|16384|test|33|557876785|0|1130743|3056331155|685501924|674676136|126189203|116188239|0|0|1|200417280|0|||0|0|89603152.67|48799758.828|11929173.921|5607|0|0|0|
1872|1662810570.274303|2022-09-10 13:49:30.274303+02|16384|test|33|557945354|0|1131185|3057087592|685639325|674813478|126257768|116256804|0|0|1|200417280|0|||0|0|89636167.141|48820982.132|11936298.795|5609|0|0|0|
1873|1662810571.289538|2022-09-10 13:49:31.289538+02|16384|test|33|558012502|0|1131635|3057829228|685773869|674947978|126324912|116323948|0|0|1|200417280|0|||0|0|89668182.775|48841541.145|11943207.035|5611|0|0|0|
1874|1662810572.304784|2022-09-10 13:49:32.304784+02|16384|test|33|558079537|0|1132019|3058568981|685908192|675082252|126391943|116390979|0|0|1|200417280|0|||0|0|89700197.481|48862119.782|11950107.706|5613|0|0|0|
1875|1662810573.320573|2022-09-10 13:49:33.320573+02|16384|test|33|558146501|0|1132583|3059308143|686042374|675216384|126458903|116457939|0|0|1|200417280|0|||0|0|89732213.11|48882712.754|11956999.087|5615|0|0|0|
1876|1662810574.335278|2022-09-10 13:49:34.335278+02|16384|test|33|558201644|0|1133027|3059906122|686149303|675323268|126514042|116513078|0|0|1|200417280|0|||0|0|89763230.433|48903543.899|11963165.151|5617|0|0|0|
1877|1662810575.350806|2022-09-10 13:49:35.350806+02|16384|test|33|558270673|0|1133333|3060678559|686291219|675465136|126583067|116582103|0|0|1|200417280|0|||0|0|89796245.864|48924754.586|11970293.336|5619|0|0|0|
1878|1662810576.366374|2022-09-10 13:49:36.366374+02|16384|test|33|558337798|0|1133641|3061419594|686425717|675599590|126650188|116649224|0|0|1|200417280|0|||0|0|89828261.329|48945279.875|11977232.597|5621|0|0|0|
1879|1662810577.381269|2022-09-10 13:49:37.381269+02|16384|test|33|558404753|0|1134267|3062158859|686559886|675733704|126717139|116716175|0|0|1|200417280|0|||0|0|89860276.596|48965824.923|11984170.473|5623|0|0|0|
1880|1662810578.396478|2022-09-10 13:49:38.396478+02|16384|test|33|558472083|0|1134489|3062901416|686694791|675868568|126784465|116783501|0|0|1|200417280|0|||0|0|89892292.26|48986302.979|11991143.092|5625|0|0|0|
1881|1662810579.412092|2022-09-10 13:49:39.412092+02|16384|test|33|558526074|0|1135073|3063497591|686803008|675976754|126838452|116837488|0|0|1|200417280|0|||0|0|89923307.435|49007460.054|11997104.825|5627|0|0|0|
1882|1662810580.426986|2022-09-10 13:49:40.426986+02|16384|test|33|558595066|0|1135558|3064259179|686941245|676114942|126907440|116906476|0|0|1|200417280|0|||0|0|89956322.683|49028726.149|12004189.11|5629|0|0|0|
1883|1662810581.442235|2022-09-10 13:49:41.442235+02|16384|test|33|558662217|0|1135740|3064999811|687075795|676249448|126974587|116973623|0|0|1|200417280|0|||0|0|89988338.721|49049290.154|12011097.834|5631|0|0|0|
1884|1662810582.457721|2022-09-10 13:49:42.457721+02|16384|test|34|558729032|0|1136444|3065737461|687209679|676383282|127041398|117040434|0|0|1|200417280|0|||0|0|90020354.661|49069969.373|12017923.244|5633|0|0|0|
1885|1662810583.472711|2022-09-10 13:49:43.472711+02|16384|test|34|558794792|0|1136626|3066472145|687343257|676515390|127107154|117106190|0|0|1|200417280|0|||0|0|90052369.441|49090635.177|12024757.139|5635|0|0|0|
1886|1662810584.488121|2022-09-10 13:49:44.488121+02|16384|test|34|558848911|0|1137334|3067070536|687451753|676623832|127161269|117160305|0|0|1|200417280|0|||0|0|90084386.793|49112582.267|12030833.894|5637|0|0|0|
1887|1662810585.503094|2022-09-10 13:49:45.503094+02|16384|test|34|558914686|0|1137334|3067795459|687583557|676755586|127227040|117226076|0|0|1|200417280|0|||0|0|90116403.136|49133304.363|12037626.289|5639|0|0|0|
1888|1662810586.518315|2022-09-10 13:49:46.518315+02|16384|test|34|558977225|0|1137838|3068473355|687704701|676876680|127289575|117288611|0|0|1|200417280|0|||0|0|90147418.131|49153511.454|12044126.046|5641|0|0|0|
1889|1662810587.534260|2022-09-10 13:49:47.53426+02|16384|test|34|559044465|0|1138262|3069228011|687843633|677015552|127356811|117355847|0|0|1|200417280|0|||0|0|90180433.99|49174991.725|12051060.886|5643|0|0|0|
1890|1662810588.549808|2022-09-10 13:49:48.549808+02|16384|test|34|559109858|0|1138624|3069949383|687974659|677146542|127422200|117421236|0|0|1|200417280|0|||0|0|90212450.708|49195838.404|12057766.288|5645|0|0|0|
1891|1662810589.565798|2022-09-10 13:49:49.565798+02|16384|test|34|559229679|0|1139575|3071272090|688214617|677386388|127542017|117541053|0|0|1|200417280|0|||0|0|90276473.434|49238618.386|12070569.819|5647|0|0|0|
1892|1662810590.581066|2022-09-10 13:49:50.581066+02|16384|test|34|559295467|0|1139817|3071997969|688346459|677518168|127607801|117606837|0|0|1|200417280|0|||0|0|90308490.546|49259413.451|12077309.17|5649|0|0|0|
1893|1662810591.596714|2022-09-10 13:49:51.596714+02|16384|test|33|559362035|0|1140267|3073056213|688481172|677651954|127674359|117673399|0|0|1|200417280|0|||0|0|90340508.222|49279992.723|12084209.58|5651|0|0|0|
1894|1662810592.612446|2022-09-10 13:49:52.612446+02|16384|test|33|559428950|0|1140831|3073794873|688615265|677785988|127741270|117740310|0|0|1|200417280|0|||0|0|90372526.087|49300536.087|12091147.556|5653|0|0|0|
1895|1662810593.627564|2022-09-10 13:49:53.627564+02|16384|test|33|559484326|0|1141073|3074405739|688726258|677896944|127796642|117795682|0|0|1|200417280|0|||0|0|90404550.093|49321971.74|12097574.215|5655|0|0|0|
1896|1662810594.642737|2022-09-10 13:49:54.642737+02|16384|test|33|559550185|0|1141587|3075130351|688858244|678028866|127860461|117861537|0|0|1|200417280|0|||0|0|90436564.325|49342578.445|12104469.614|5657|0|0|0|
1897|1662810595.657844|2022-09-10 13:49:55.657844+02|16384|test|33|559617145|0|1142031|3075850453|688988233|678158800|127929453|117926398|0|0|1|200417280|0|||0|0|90468578.743|49363148.06|12111376.405|5659|0|0|0|
1898|1662810596.673168|2022-09-10 13:49:56.673168+02|16384|test|33|559684438|0|1142353|3076613645|689127267|678297780|127996742|117995782|0|0|1|200417280|0|||0|0|90500595.085|49383638.964|12118340.555|5661|0|0|0|
1899|1662810597.687723|2022-09-10 13:49:57.687723+02|16384|test|33|559751454|0|1142797|3077353204|689261576|678432016|128063754|118062794|0|0|1|200417280|0|||0|0|90532610.118|49404124.63|12125316.193|5663|0|0|0|
1900|1662810598.703366|2022-09-10 13:49:58.703366+02|16384|test|33|559810107|0|1143121|3078000573|689379148|678549526|128122403|118121443|0|0|1|200417280|0|||0|0|90564632.155|49425526.535|12131759.281|5665|0|0|0|
1901|1662810599.718903|2022-09-10 13:49:59.718903+02|16384|test|33|559874844|0|1143606|3078715444|689508878|678679204|128187136|118186176|0|0|1|200417280|0|||0|0|90596648.319|49446310.16|12138543.423|5667|0|0|0|
1902|1662810600.735092|2022-09-10 13:50:00.735092+02|16384|test|33|559942092|0|1143872|3079457332|689643630|678813904|128254380|118253420|0|0|1|200417280|0|||0|0|90628664.922|49466793.28|12145510.941|5669|0|0|0|
1903|1662810601.750051|2022-09-10 13:50:01.750051+02|16384|test|33|560009198|0|1144296|3080197903|689778101|678948320|128321482|118320522|0|0|1|200417280|0|||0|0|90660679.176|49487320.492|12152458.079|5671|0|0|0|
1904|1662810602.765884|2022-09-10 13:50:02.765884+02|16384|test|33|560076234|0|1144762|3080937998|689912433|679082596|128388514|118387554|0|0|1|200417280|0|||0|0|90692695.248|49507883.531|12159368.853|5673|0|0|0|
1905|1662810603.780869|2022-09-10 13:50:03.780869+02|16384|test|33|560137543|0|1145209|3081615032|690035304|679205418|128449819|118448859|0|0|1|200417280|0|||0|0|90724718.769|49528942.144|12165994.742|5675|0|0|0|
1906|1662810604.795827|2022-09-10 13:50:04.795827+02|16384|test|33|560198967|0|1145723|3082290821|690158400|679328470|128509283|118510279|0|0|1|200417280|0|||0|0|90756736.222|49550088.651|12172570.097|5677|0|0|0|
1907|1662810605.811549|2022-09-10 13:50:05.811549+02|16384|test|33|560263800|0|1146147|3083008103|690288330|679458340|128576068|118575108|0|0|1|200417280|0|||0|0|90787753.382|49569993.939|12179282.638|5679|0|0|0|
1908|1662810606.826846|2022-09-10 13:50:06.826846+02|16384|test|33|560333113|0|1146529|3083772652|690427206|679597170|128645377|118644417|0|0|1|200417280|0|||0|0|90820770.745|49591166.656|12186438.2|5681|0|0|0|
1909|1662810607.841867|2022-09-10 13:50:07.841867+02|16384|test|33|560400267|0|1146791|3084513301|690561770|679731682|128712527|118711567|0|0|1|200417280|0|||0|0|90852785.771|49611694.417|12193375.76|5683|0|0|0|
1910|1662810608.856718|2022-09-10 13:50:08.856718+02|16384|test|33|560466386|0|1147475|3085243310|690694278|679864124|128778642|118777682|0|0|1|200417280|0|||0|0|90884824.147|49632313.782|12200267.02|5685|0|0|0|
1911|1662810609.871425|2022-09-10 13:50:09.871425+02|16384|test|33|560521749|0|1147818|3085854216|690805247|679975054|128834001|118833041|0|0|1|200417280|0|||0|0|90916838.291|49654037.267|12206500.024|5687|0|0|0|
1912|1662810610.886395|2022-09-10 13:50:10.886395+02|16384|test|33|560586894|0|1148102|3086570720|690935781|680105548|128897008|118898182|0|0|1|200417280|0|||0|0|90947855.293|49673904.155|12213241.793|5689|0|0|0|
1913|1662810611.901489|2022-09-10 13:50:11.901489+02|16384|test|33|560656017|0|1148629|3087336029|691074280|680243998|128968261|118967301|0|0|1|200417280|0|||0|0|90980871.86|49695012.017|12220452.658|5691|0|0|0|
1914|1662810612.917012|2022-09-10 13:50:12.917012+02|16384|test|33|560723330|0|1148851|3088078400|691209164|680378828|129035570|119034610|0|0|1|200417280|0|||0|0|91012888.232|49715535.691|12227390.399|5693|0|0|0|
1915|1662810613.931534|2022-09-10 13:50:13.931534+02|16384|test|33|560790396|0|1149277|3088818741|691343555|680513164|129102632|119101672|0|0|1|200417280|0|||0|0|91044904.812|49736104.832|12234298.226|5695|0|0|0|
1916|1662810614.946288|2022-09-10 13:50:14.946288+02|16384|test|33|560845381|0|1149881|3089425982|691453780|680623338|129157613|119156653|0|0|1|200417280|0|||0|0|91076921.424|49758022.797|12240423.806|5697|0|0|0|
1917|1662810615.961481|2022-09-10 13:50:15.961481+02|16384|test|33|560912504|0|1150083|3090166168|691588277|680757788|129224732|119223772|0|0|1|200417280|0|||0|0|91108937.057|49778560.797|12247353.838|5699|0|0|0|
1918|1662810616.976703|2022-09-10 13:50:16.976703+02|16384|test|33|560979581|0|1150676|3090907503|691722692|680892146|129291805|119290845|0|0|1|200417280|0|||0|0|91140953.779|49799127.716|12254264.808|5701|0|0|0|
1919|1662810617.991920|2022-09-10 13:50:17.99192+02|16384|test|33|561046625|0|1151000|3091647257|691857041|681026438|129358845|119357885|0|0|1|200417280|0|||0|0|91172969.241|49819680.889|12261186.815|5703|0|0|0|
1920|1662810619.006599|2022-09-10 13:50:19.006599+02|16384|test|33|561112723|0|1151326|3092376836|691989487|681158838|129424939|119423979|0|0|1|200417280|0|||0|0|91204987.114|49840206.75|12268151.078|5705|0|0|0|
1921|1662810620.021442|2022-09-10 13:50:20.021442+02|16384|test|33|561167628|0|1151911|3092983420|692099536|681268852|129479840|119478880|0|0|1|200417280|0|||0|0|91237004.511|49861964.716|12274373.329|5707|0|0|0|
1922|1662810621.037178|2022-09-10 13:50:21.037178+02|16384|test|33|561234909|0|1152315|3093725845|692234350|681403618|129547117|119546157|0|0|1|200417280|0|||0|0|91269022.871|49882490.553|12281317.455|5709|0|0|0|
1923|1662810622.052123|2022-09-10 13:50:22.052123+02|16384|test|33|561302063|0|1152639|3094466835|692368918|681538130|129614267|119613307|0|0|1|200417280|0|||0|0|91301038.012|49903040.979|12288241.628|5711|0|0|0|
1924|1662810623.067528|2022-09-10 13:50:23.067528+02|16384|test|33|561369020|0|1153143|3095205837|692503085|681672248|129681220|119680260|0|0|1|200417280|0|||0|0|91333051.84|49923586.629|12295171.022|5713|0|0|0|
